system:index,Abandonmen,Date,GrazingDur,GrazingPre,GrazingTim,LSU,LandUse,Latitude,LitterCove,Longitude,MowingFreq,MowingPres,PLOTID,b1,b1_asm,b1_corr,b1_ent,b2,b2_asm,b2_corr,b2_ent,region,.geo
nb_20210612-20210618_85,0,2021-06-12,182,1,5,5.5,grazed meadow,48.89753,7,17.79583,1,1,NB17,0.3285869359970093,0.004772727272727256,0.5356930010228257,5.345972456450203,0.11673927307128906,0.004772727272727256,0.2893303414666253,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.79583,48.89753]}"
nb_20210612-20210618_86,0,2021-06-12,112,1,3,6.5,grazed meadow,48.89643,1,17.79541,1,1,NB18,0.20555225014686584,0.004772727272727256,0.40869212544188194,5.345972456450203,0.24523919820785522,0.004772727272727256,0.6128411000702945,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.795410000000004,48.89643]}"
nb_20210612-20210618_87,0,2021-06-12,0,0,0,6.5,meadow,48.89492,2,17.80124,1,1,NB19,0.3704262375831604,0.004772727272727256,0.332927503517981,5.345972456450203,0.16146491467952728,0.004772727272727256,0.4239878106965784,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.801240000000004,48.89492]}"
nb_20210612-20210618_88,0,2021-06-12,210,1,5,35.6,pasture,48.89351,2,17.80211,0,0,NB2,0.3501034677028656,0.004772727272727256,0.4547412145474752,5.345972456450203,0.441863477230072,0.004797727272727256,0.36100891373053046,5.342506720547403,NB,"{""type"":""Point"",""coordinates"":[17.80211,48.89351]}"
nb_20210612-20210618_89,0,2021-06-12,182,1,5,35.6,grazed meadow,48.889437,10,17.778662,1,1,NB21,0.13803206384181976,0.004793388429752049,0.6881019453895098,5.342821787447657,0.362100750207901,0.004783057851239652,0.6649493063101132,5.34439712194893,NB,"{""type"":""Point"",""coordinates"":[17.778661999999997,48.889437]}"
nb_20210612-20210618_90,0,2021-06-12,0,0,0,0,mulched meadow,48.88669,70,17.778662,1,1,NB22,0.32276493310928345,0.004772727272727256,0.48201368631252683,5.345972456450203,0.40719032287597656,0.004772727272727256,0.6235064782067152,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.778661999999997,48.88669]}"
nb_20210612-20210618_91,0,2021-06-12,63,1,2,35.6,pasture,48.89017,0,17.80125,0,0,NB23,0.12147962301969528,0.004783057851239652,0.5905679969211909,5.34439712194893,0.2611487805843353,0.004772727272727256,0.5050666838477331,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.80125,48.89017]}"
nb_20210612-20210618_92,0,2021-06-12,0,0,0,0,meadow,48.8935448585,0.5,17.8136142134,1,1,NB24,0.27760884165763855,0.004772727272727256,0.6083254340096618,5.345972456450203,0.2806066572666168,0.004772727272727256,0.6633043869823596,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.813614213399998,48.8935448585]}"
nb_20210612-20210618_93,0,2021-06-12,0,0,0,0,meadow,48.8891,3,17.8112,3,1,NB25,0.46241098642349243,0.004772727272727256,0.5683271987252807,5.345972456450203,0.2080969661474228,0.004797727272727256,0.6622322472295759,5.342506720547403,NB,"{""type"":""Point"",""coordinates"":[17.811199999999996,48.88909999999999]}"
nb_20210612-20210618_94,0,2021-06-12,168,1,5,36.25,pasture,48.9015982971,25,17.8169634912,0,0,NB26,0.14949527382850647,0.004772727272727256,0.6061610670958697,5.345972456450203,0.28021663427352905,0.004783057851239652,0.5084500311190183,5.34439712194893,NB,"{""type"":""Point"",""coordinates"":[17.8169634912,48.9015982971]}"
nb_20210612-20210618_95,0,2021-06-12,0,0,0,0,meadow,48.9035941812,47,17.8136728945,1,1,NB27,0.43161946535110474,0.004772727272727256,0.5694454515477223,5.345972456450203,0.1600131094455719,0.004772727272727256,0.6246280459653195,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.8136728945,48.9035941812]}"
nb_20210612-20210618_96,0,2021-06-12,154,1,23,5.5,grazed meadow,48.8969,0.5,17.7915,1,1,NB28,0.15588779747486115,0.004810227272727256,0.44090778820173854,5.340773852596003,0.19802680611610413,0.004793388429752049,0.5039163572030687,5.342821787447658,NB,"{""type"":""Point"",""coordinates"":[17.7915,48.8969]}"
nb_20210612-20210618_97,0,2021-06-12,154,1,23,5.5,grazed meadow,48.89533,3,17.7962,1,1,NB29,0.33714649081230164,0.004772727272727256,0.4969353637564342,5.345972456450203,0.2761727273464203,0.004793388429752049,0.43273753490832345,5.342821787447658,NB,"{""type"":""Point"",""coordinates"":[17.7962,48.89533000000001]}"
nb_20210612-20210618_98,0,2021-06-12,182,1,5,5.5,grazed meadow,48.89499,10,17.79804,1,1,NB30,0.5030167698860168,0.004785227272727255,0.5956054515374767,5.344239588498803,0.17702428996562958,0.004785227272727255,0.5242154943135758,5.344239588498803,NB,"{""type"":""Point"",""coordinates"":[17.798040000000004,48.89499]}"
nb_20210612-20210618_99,0,2021-06-12,0,0,0,0,meadow,48.882472,55,17.797972,1,1,NB31,0.28258058428764343,0.004785227272727255,0.38738087459481757,5.344239588498803,0.2688972055912018,0.004797727272727256,0.5495788028171071,5.342506720547403,NB,"{""type"":""Point"",""coordinates"":[17.797972,48.88247200000001]}"
nb_20210612-20210618_100,0,2021-06-12,0,0,0,0,meadow,48.871639,50,17.813917,1,1,NB32,0.3798399269580841,0.004772727272727256,0.45894883348367205,5.345972456450203,0.1255759298801422,0.004772727272727256,0.5618058034539238,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.813917000000004,48.87163900000001]}"
nb_20210612-20210618_101,0,2021-06-12,0,1,0,0,meadow,48.893444,98,17.794472,1,1,NB33,0.20549066364765167,0.004772727272727256,0.4548473614149562,5.345972456450203,0.2779800593852997,0.004772727272727256,0.30554612034608297,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.794471999999995,48.893444]}"
nb_20210612-20210618_102,1,2021-06-12,0,0,0,0,abandoned,48.882722,80,17.8035,0,0,NB35,0.29724591970443726,0.004772727272727256,0.63580051845591,5.345972456450203,0.17984260618686676,0.004772727272727256,0.467887882015805,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.8035,48.88272200000001]}"
nb_20210612-20210618_103,0,2021-06-12,270,1,5,36.25,pasture,48.889028,2,17.7715,0,0,NB38,0.38150498270988464,0.004772727272727256,0.5492523071686035,5.345972456450203,0.4028300642967224,0.004772727272727256,0.5559470655912162,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.7715,48.88902800000001]}"
nb_20210612-20210618_104,0,2021-06-12,196,1,5,2.0,grazed meadow,48.892263,5,17.803435,1,1,NB39,0.34057462215423584,0.004772727272727256,0.26451488710288684,5.345972456450203,0.3764020502567291,0.004772727272727256,0.3034301639349789,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.803435,48.89226300000001]}"
nb_20210612-20210618_105,0,2021-06-12,270,1,5,1.0,grazed meadow,48.875973,3,17.81422,1,1,NB40,0.5135014653205872,0.004772727272727256,0.2967332713371421,5.345972456450203,0.5059258937835693,0.004772727272727256,0.5123850331052736,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.81422,48.87597300000001]}"
nb_20210612-20210618_106,0,2021-06-12,0,0,0,0,meadow,48.897033,4,17.757667,1,1,NB41,0.6383277773857117,0.004772727272727256,0.46374255703994394,5.345972456450203,0.3973318636417389,0.004772727272727256,0.4779929075208079,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.757667,48.89703300000001]}"
nb_20210612-20210618_107,0,2021-06-12,0,0,0,0,mulched meadow,48.908472,15,17.81875,1,1,NB42,0.31259432435035706,0.004772727272727256,0.47620402362552705,5.345972456450203,0.3372582793235779,0.004772727272727256,0.6704468416277258,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.81875,48.908471999999996]}"
nb_20210612-20210618_108,0,2021-06-12,0,0,0,0,meadow,48.8805,3,17.78625,1,1,NB43,0.4242895245552063,0.004772727272727256,0.4212518005416065,5.345972456450203,0.2778578996658325,0.004772727272727256,0.29744510286368825,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.78625,48.8805]}"
nb_20210612-20210618_109,0,2021-06-12,210,1,5,37.25,grazed meadow,48.881167,3,17.762,1,1,NB44,0.22654928267002106,0.004772727272727256,0.4303031824447527,5.345972456450203,0.15069198608398438,0.004793388429752049,0.4602914971141997,5.342821787447658,NB,"{""type"":""Point"",""coordinates"":[17.762,48.881167]}"
nb_20210612-20210618_110,0,2021-06-12,0,0,0,0,meadow,48.903882,1,17.792327,1,1,NB45,0.7112096548080444,0.004772727272727256,0.7456344939457615,5.345972456450203,0.2036316990852356,0.004772727272727256,0.5071637913529824,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.792326999999993,48.903882]}"
nb_20210612-20210618_111,0,2021-06-12,N/A,1,N/A,37.25,mulched grazed meadow,48.878278,0,17.774556,1,1,NB46,0.38995975255966187,0.004772727272727256,0.5034758084039226,5.345972456450203,0.5091690421104431,0.004772727272727256,0.44700742883389016,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.774556,48.878278]}"
nb_20210612-20210618_112,0,2021-06-12,196,1,5,0.6,grazed meadow,48.880583,4,17.795139,1,1,NB47,0.3823526203632355,0.004772727272727256,0.7543426062468755,5.345972456450203,0.3275492787361145,0.004772727272727256,0.5815140759937845,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.795139,48.880583]}"
nb_20210612-20210618_113,0,2021-06-12,270,1,5,36.25,pasture,48.88557,3,17.76022,0,0,NB5,0.42162278294563293,0.004793388429752049,0.3965684713559665,5.342821787447657,0.15646448731422424,0.004772727272727256,0.4433917770247066,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.76022,48.88557]}"
nb_20210612-20210618_114,1,2021-06-12,0,0,0,0,abandoned,48.886735,5,17.773467,0,0,NB50,0.28003206849098206,0.004772727272727256,0.5740110080751878,5.345972456450203,0.1452241688966751,0.004772727272727256,0.6308936566000831,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.773467,48.886735]}"
nb_20210612-20210618_115,0,2021-06-12,0,0,0,0,meadow,48.901275,3,17.808827,1,1,NB51,0.30847659707069397,0.004772727272727256,0.5004330560446233,5.345972456450203,0.32884421944618225,0.004772727272727256,0.5729483701400347,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.808826999999997,48.901275000000005]}"
nb_20210612-20210618_116,0,2021-06-12,196,1,5,38.5,pasture,48.90854,0,17.795525,0,0,NB52,0.4873616099357605,0.004772727272727256,0.4047189167229861,5.345972456450203,0.3213869035243988,0.004772727272727256,0.3708008208393078,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.795525000000005,48.90854]}"
nb_20210612-20210618_117,0,2021-06-12,210,1,5,0,grazed meadow,48.882722,7,17.759944,1,1,NB55,0.25114551186561584,0.004785227272727255,0.29669628909701506,5.344239588498803,0.3761070966720581,0.004772727272727256,0.4768140358596874,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.759944000000004,48.88272200000001]}"
nb_20210612-20210618_118,0,2021-06-12,270,1,5,1.0,grazed meadow,48.87587,5,17.816523,1,1,NB56,0.1267557442188263,0.004772727272727256,0.6233889183371767,5.345972456450203,0.1437019407749176,0.004772727272727256,0.6489011830469953,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.816523,48.87586999999999]}"
nb_20210612-20210618_119,0,2021-06-12,270,1,5,8.6,mulched grazed meadow,48.901333,0,17.80675,1,1,NB57,0.2166813313961029,0.004797727272727256,0.42863139631373887,5.342506720547403,0.25507330894470215,0.004772727272727256,0.4619679910081839,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.80675,48.901333]}"
nb_20210612-20210618_120,0,2021-06-12,270,1,5,38.5,pasture,48.887318,0.5,17.768697,0,0,NB61,0.4187069833278656,0.004772727272727256,0.6042390682856787,5.345972456450203,0.2808084487915039,0.004772727272727256,0.49958496067042846,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.768697,48.88731800000001]}"
nb_20210612-20210618_121,0,2021-06-12,196,1,5,20.75,grazed meadow,48.877917,0.5,17.789222,1,1,NB62,0.4585796296596527,0.004772727272727256,0.5324760381429667,5.345972456450203,0.3648832142353058,0.004772727272727256,0.4030086719589919,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.789222,48.877917]}"
nb_20210612-20210618_122,0,2021-06-12,210,1,5,5.5,grazed meadow,48.895,25,17.795194,1,1,NB7,0.2845369279384613,0.004772727272727256,0.3963210925634501,5.345972456450203,0.26866763830184937,0.004772727272727256,0.270502096675174,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.795194,48.895]}"
nb_20210618-20210624_77,0,2021-06-18,210,1,5,36.25,grazed meadow,48.89529,0,17.81145,1,1,NB1,0.387819766998291,0.004772727272727256,0.7638372492758905,5.345972456450203,0.45476600527763367,0.004785227272727255,0.6722542784781822,5.344239588498803,NB,"{""type"":""Point"",""coordinates"":[17.811450000000004,48.89529000000001]}"
nb_20210618-20210624_78,0,2021-06-18,270,1,5,36.25,pasture,48.8858,0.1,17.76126,0,0,NB10,0.2784062922000885,0.004772727272727256,0.4491226617502178,5.345972456450203,0.23468084633350372,0.004772727272727256,0.432308562884533,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.761260000000004,48.88580000000001]}"
nb_20210618-20210624_79,0,2021-06-18,0,0,0,0,meadow,48.89676,20,17.80877,1,1,NB11,0.25232481956481934,0.004772727272727256,0.5193810869048076,5.345972456450203,0.3442651927471161,0.004772727272727256,0.5004296809179214,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.808770000000003,48.89676]}"
nb_20210618-20210624_80,0,2021-06-18,210,1,5,N/A,grazed meadow,48.876139,40,17.815972,1,1,NB12,0.3203631043434143,0.004785227272727255,0.5544707843869228,5.344239588498803,0.19356440007686615,0.004772727272727256,0.6378963997602413,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.815972,48.876139]}"
nb_20210618-20210624_81,0,2021-06-18,0,0,0,0,meadow,48.882944,75,17.798417,1,1,NB13,0.38448047637939453,0.004772727272727256,0.4442713820852148,5.345972456450203,0.31906571984291077,0.004772727272727256,0.7007977272560195,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.798417,48.882944]}"
nb_20210618-20210624_82,0,2021-06-18,0,0,0,0,meadow,48.87407,2,17.78439,1,1,NB14,0.08668362349271774,0.004785227272727255,0.4235955745383458,5.344239588498803,0.736491322517395,0.004772727272727256,0.6490073730764199,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.78439,48.87407]}"
nb_20210618-20210624_83,0,2021-06-18,0,0,0,0,meadow,48.8983450784,0,17.8097103664,1,1,NB15,0.269807368516922,0.004797727272727256,0.36558635663657923,5.342506720547403,0.16426537930965424,0.004772727272727256,0.29518803712213415,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.8097103664,48.89834507839999]}"
nb_20210618-20210624_84,0,2021-06-18,210,1,5,5.5,grazed meadow,48.8945,1,17.795007,1,1,NB16,0.32615622878074646,0.004772727272727256,0.413090213748658,5.345972456450203,0.34953397512435913,0.004772727272727256,0.5494280764570235,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.795006999999995,48.8945]}"
nb_20210618-20210624_85,0,2021-06-18,182,1,5,5.5,grazed meadow,48.89753,7,17.79583,1,1,NB17,0.07633905857801437,0.004772727272727256,0.27528866010213576,5.345972456450203,0.18850918114185333,0.004772727272727256,0.5385021300376809,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.79583,48.89753]}"
nb_20210618-20210624_86,0,2021-06-18,112,1,3,6.5,grazed meadow,48.89643,1,17.79541,1,1,NB18,0.2900715470314026,0.004785227272727255,0.4064365275200592,5.344239588498803,0.21295088529586792,0.004772727272727256,0.5197438754289825,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.795410000000004,48.89643]}"
nb_20210618-20210624_87,0,2021-06-18,0,0,0,6.5,meadow,48.89492,2,17.80124,1,1,NB19,0.310344398021698,0.004772727272727256,0.37589694900141357,5.345972456450203,0.14748650789260864,0.004772727272727256,0.3543973439002151,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.801240000000004,48.89492]}"
nb_20210618-20210624_88,0,2021-06-18,210,1,5,35.6,pasture,48.89351,2,17.80211,0,0,NB2,0.1805286407470703,0.004772727272727256,0.42486938500833266,5.345972456450203,0.23577575385570526,0.004772727272727256,0.37449497223272954,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.80211,48.89351]}"
nb_20210618-20210624_89,0,2021-06-18,182,1,5,35.6,grazed meadow,48.889437,10,17.778662,1,1,NB21,0.5043106079101562,0.004772727272727256,0.6137651296686975,5.345972456450203,0.36137455701828003,0.004772727272727256,0.5555215374705383,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.778661999999997,48.889437]}"
nb_20210618-20210624_90,0,2021-06-18,0,0,0,0,mulched meadow,48.88669,70,17.778662,1,1,NB22,0.5213973522186279,0.004772727272727256,0.6658735821837292,5.345972456450203,0.41004320979118347,0.004772727272727256,0.5547857159958369,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.778661999999997,48.88669]}"
nb_20210618-20210624_91,0,2021-06-18,63,1,2,35.6,pasture,48.89017,0,17.80125,0,0,NB23,0.5218024849891663,0.004772727272727256,0.6414837976589673,5.345972456450203,0.3363325297832489,0.004772727272727256,0.5035043488576367,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.80125,48.89017]}"
nb_20210618-20210624_92,0,2021-06-18,0,0,0,0,meadow,48.8935448585,0.5,17.8136142134,1,1,NB24,0.563099205493927,0.004772727272727256,0.6827939039458367,5.345972456450203,0.40732353925704956,0.004783057851239653,0.44991897978236556,5.34439712194893,NB,"{""type"":""Point"",""coordinates"":[17.813614213399998,48.8935448585]}"
nb_20210618-20210624_93,0,2021-06-18,0,0,0,0,meadow,48.8891,3,17.8112,3,1,NB25,0.3930787146091461,0.004797727272727256,0.6007456428971716,5.342506720547403,0.5404673218727112,0.004772727272727256,0.5638524976331889,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.811199999999996,48.88909999999999]}"
nb_20210618-20210624_94,0,2021-06-18,168,1,5,36.25,pasture,48.9015982971,25,17.8169634912,0,0,NB26,0.2556665241718292,0.004785227272727255,0.6109038211567653,5.344239588498803,0.2057444453239441,0.004772727272727256,0.6109474328590212,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.8169634912,48.9015982971]}"
nb_20210618-20210624_95,0,2021-06-18,0,0,0,0,meadow,48.9035941812,47,17.8136728945,1,1,NB27,0.2611217796802521,0.004772727272727256,0.5983779788291453,5.345972456450203,0.2767193615436554,0.004772727272727256,0.43487244165710953,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.8136728945,48.9035941812]}"
nb_20210618-20210624_96,0,2021-06-18,154,1,23,5.5,grazed meadow,48.8969,0.5,17.7915,1,1,NB28,0.3605947196483612,0.004772727272727256,0.6315454400443434,5.345972456450203,0.4742956757545471,0.004772727272727256,0.49950701139746745,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.7915,48.8969]}"
nb_20210618-20210624_97,0,2021-06-18,154,1,23,5.5,grazed meadow,48.89533,3,17.7962,1,1,NB29,0.2903732657432556,0.004772727272727256,0.3426097533675214,5.345972456450203,0.4067785441875458,0.004785227272727255,0.4541794355456778,5.344239588498803,NB,"{""type"":""Point"",""coordinates"":[17.7962,48.89533000000001]}"
nb_20210618-20210624_98,0,2021-06-18,182,1,5,5.5,grazed meadow,48.89499,10,17.79804,1,1,NB30,0.2934833765029907,0.004772727272727256,0.5190621430079014,5.345972456450203,0.48630842566490173,0.004772727272727256,0.6340345727595966,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.798040000000004,48.89499]}"
nb_20210618-20210624_99,0,2021-06-18,0,0,0,0,meadow,48.882472,55,17.797972,1,1,NB31,0.563003659248352,0.004772727272727256,0.5181798556828845,5.345972456450203,0.3995921313762665,0.004772727272727256,0.40304470929099667,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.797972,48.88247200000001]}"
nb_20210618-20210624_100,0,2021-06-18,0,0,0,0,meadow,48.871639,50,17.813917,1,1,NB32,0.5372552871704102,0.004772727272727256,0.7380679235506127,5.345972456450203,0.7147254943847656,0.004772727272727256,0.5647643654609869,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.813917000000004,48.87163900000001]}"
nb_20210618-20210624_101,0,2021-06-18,0,1,0,0,meadow,48.893444,98,17.794472,1,1,NB33,0.5239579081535339,0.004797727272727256,0.6819213828280354,5.342506720547403,0.14085137844085693,0.004772727272727256,0.7545496314317511,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.794471999999995,48.893444]}"
nb_20210618-20210624_102,1,2021-06-18,0,0,0,0,abandoned,48.882722,80,17.8035,0,0,NB35,0.4399147927761078,0.004785227272727255,0.6795429619541424,5.344239588498803,0.22958886623382568,0.004772727272727256,0.7023577335112499,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.8035,48.88272200000001]}"
nb_20210618-20210624_103,0,2021-06-18,270,1,5,36.25,pasture,48.889028,2,17.7715,0,0,NB38,0.1913699060678482,0.004772727272727256,0.7048574490523585,5.345972456450203,0.3443816602230072,0.004772727272727256,0.49337930449808576,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.7715,48.88902800000001]}"
nb_20210618-20210624_104,0,2021-06-18,196,1,5,2.0,grazed meadow,48.892263,5,17.803435,1,1,NB39,0.36616578698158264,0.004772727272727256,0.36082457201528895,5.345972456450203,0.6765016317367554,0.004797727272727256,0.49964089550166263,5.342506720547403,NB,"{""type"":""Point"",""coordinates"":[17.803435,48.89226300000001]}"
nb_20210618-20210624_105,0,2021-06-18,270,1,5,1.0,grazed meadow,48.875973,3,17.81422,1,1,NB40,0.7085854411125183,0.004772727272727256,0.6817123105119832,5.345972456450203,0.44093209505081177,0.004772727272727256,0.64978170002464,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.81422,48.87597300000001]}"
nb_20210618-20210624_106,0,2021-06-18,0,0,0,0,meadow,48.897033,4,17.757667,1,1,NB41,0.30785688757896423,0.004772727272727256,0.5364243153191766,5.345972456450203,0.15496708452701569,0.004772727272727256,0.40363843291323587,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.757667,48.89703300000001]}"
nb_20210618-20210624_107,0,2021-06-18,0,0,0,0,mulched meadow,48.908472,15,17.81875,1,1,NB42,0.5279512405395508,0.004783057851239653,0.7083372176615879,5.34439712194893,0.06557541340589523,0.004772727272727256,0.6818425038316176,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.81875,48.908471999999996]}"
nb_20210618-20210624_108,0,2021-06-18,0,0,0,0,meadow,48.8805,3,17.78625,1,1,NB43,0.26348814368247986,0.004772727272727256,0.5293387172000188,5.345972456450203,0.26110541820526123,0.004772727272727256,0.48007517579204345,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.78625,48.8805]}"
nb_20210618-20210624_109,0,2021-06-18,210,1,5,37.25,grazed meadow,48.881167,3,17.762,1,1,NB44,0.2770692706108093,0.004772727272727256,0.4669896238089037,5.345972456450203,0.14307314157485962,0.004772727272727256,0.4871645910271285,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.762,48.881167]}"
nb_20210618-20210624_110,0,2021-06-18,0,0,0,0,meadow,48.903882,1,17.792327,1,1,NB45,0.6449266672134399,0.004783057851239653,0.7241161541182259,5.34439712194893,0.4151730537414551,0.004772727272727256,0.8154863798427758,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.792326999999993,48.903882]}"
nb_20210618-20210624_111,0,2021-06-18,N/A,1,N/A,37.25,mulched grazed meadow,48.878278,0,17.774556,1,1,NB46,0.2700183391571045,0.004772727272727256,0.5369395989763696,5.345972456450203,0.3643394708633423,0.004793388429752049,0.28206266627664656,5.342821787447657,NB,"{""type"":""Point"",""coordinates"":[17.774556,48.878278]}"
nb_20210618-20210624_112,0,2021-06-18,196,1,5,0.6,grazed meadow,48.880583,4,17.795139,1,1,NB47,0.47216689586639404,0.004783057851239652,0.8782658333567118,5.34439712194893,0.23646017909049988,0.004793388429752049,0.8150986557952861,5.342821787447657,NB,"{""type"":""Point"",""coordinates"":[17.795139,48.880583]}"
nb_20210618-20210624_113,0,2021-06-18,270,1,5,36.25,pasture,48.88557,3,17.76022,0,0,NB5,0.22594590485095978,0.004772727272727256,0.2708102391107503,5.345972456450203,0.35986918210983276,0.004772727272727256,0.6190200109334525,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.76022,48.88557]}"
nb_20210618-20210624_114,1,2021-06-18,0,0,0,0,abandoned,48.886735,5,17.773467,0,0,NB50,0.27143535017967224,0.004772727272727256,0.4691204135981758,5.345972456450203,0.128123939037323,0.004772727272727256,0.6557142168863704,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.773467,48.886735]}"
nb_20210618-20210624_115,0,2021-06-18,0,0,0,0,meadow,48.901275,3,17.808827,1,1,NB51,0.18769405782222748,0.004793388429752049,0.6927331500708369,5.342821787447658,0.5393934845924377,0.004772727272727256,0.5855806425576662,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.808826999999997,48.901275000000005]}"
nb_20210618-20210624_116,0,2021-06-18,196,1,5,38.5,pasture,48.90854,0,17.795525,0,0,NB52,0.18604078888893127,0.004772727272727256,0.4428342070297324,5.345972456450203,0.13366419076919556,0.004772727272727256,0.4105318908106477,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.795525000000005,48.90854]}"
nb_20210618-20210624_117,0,2021-06-18,210,1,5,0,grazed meadow,48.882722,7,17.759944,1,1,NB55,0.4215731918811798,0.004772727272727256,0.43799134609121176,5.345972456450203,0.12318400293588638,0.004772727272727256,0.349880563228102,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.759944000000004,48.88272200000001]}"
nb_20210618-20210624_118,0,2021-06-18,270,1,5,1.0,grazed meadow,48.87587,5,17.816523,1,1,NB56,0.24472147226333618,0.004772727272727256,0.6286595752619653,5.345972456450203,0.19506806135177612,0.004772727272727256,0.4973071814424618,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.816523,48.87586999999999]}"
nb_20210618-20210624_119,0,2021-06-18,270,1,5,8.6,mulched grazed meadow,48.901333,0,17.80675,1,1,NB57,0.18847166001796722,0.004785227272727255,0.6438714714314552,5.344239588498803,0.3590949773788452,0.004772727272727256,0.37993992607993804,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.80675,48.901333]}"
nb_20210618-20210624_120,0,2021-06-18,270,1,5,38.5,pasture,48.887318,0.5,17.768697,0,0,NB61,0.7284406423568726,0.004772727272727256,0.7585180257918702,5.345972456450203,0.21167100965976715,0.004772727272727256,0.5261379002444246,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.768697,48.88731800000001]}"
nb_20210618-20210624_121,0,2021-06-18,196,1,5,20.75,grazed meadow,48.877917,0.5,17.789222,1,1,NB62,0.2441108375787735,0.004783057851239652,0.5764826417368021,5.34439712194893,0.2879774272441864,0.004783057851239653,0.5436951528584784,5.34439712194893,NB,"{""type"":""Point"",""coordinates"":[17.789222,48.877917]}"
nb_20210618-20210624_122,0,2021-06-18,210,1,5,5.5,grazed meadow,48.895,25,17.795194,1,1,NB7,0.30632299184799194,0.004772727272727256,0.265645130514808,5.345972456450203,0.40514814853668213,0.004772727272727256,0.4549761181433344,5.345972456450203,NB,"{""type"":""Point"",""coordinates"":[17.795194,48.895]}"
